name,type,latitude,longitude
製鉄記念室蘭病院,病院,42.357435,141.016789
本城整形外科,病院,42.352870,141.014919
市立室蘭総合病院,病院,42.313744,140.976320
上田病院,病院,42.347075,141.028733
日鋼記念病院,病院,42.315646,140.985437
福永医院,病院,42.333437,141.010106
もとわにしファミリークリニック,病院,42.360644,140.983320
下地内科クリニック,病院,42.361119,140.985662
生田医院,病院,42.362507,140.991326
佐原呼吸器内科クリニック,病院,42.350957,141.020217
スーパーアークス室蘭中央店,スーパー,42.315888,140.975802
スーパーアークス中島店,スーパー,42.352884,141.012912
コープさっぽろ志賀駅前店,スーパー,42.316824,140.975010
ホームストア港北店,スーパー,42.361650,140.988538
ホームストア新高砂店,スーパー,42.364421,141.025821
ホームストア輪西店,スーパー,42.333847,141.012744
トライアル室蘭本輪西店,スーパー,42.361581,140.980855
トライアル室蘭東店,スーパー,42.343036,141.020808
ツルハドラッグ築地店,薬局,42.331516,140.964988
ツルハドラッグ輪西店,薬局,42.333081,141.011374
サッポロドラッグ東町店,薬局,42.342828,141.023786
サツドラ室蘭駅前店,薬局,42.319341,140.973349
ツルハドラッグ中島店,薬局,42.355661,141.019758
くがはら内科クリニック,病院,42.322216,140.975403
柳川内科医院,病院,42.375506,141.034795
ふじかね内科医院,病院,42.333622,141.006965
知利別循環器内科クリニック,病院,42.362863,141.024595
野尻内科消化器科クリニック,病院,42.355433,141.026509
阿藤クリニック,病院,42.356246,141.020510
大川原病院,病院,42.342228,141.026831
J.FUKUDA歯科,歯科,42.353975,141.015968
福田歯科クリニック,歯科,42.336186,141.012048
水野歯科クリニック,歯科,42.346391,141.026888
いちはし歯科医院,歯科,42.363269,140.980255
鈴木歯科クリニック,歯科,42.371475,141.035538
多田歯科,歯科,42.316268,140.972613
グリーン歯科,歯科,42.366773,141.008017
知利別ファミリー歯科,歯科,42.362496,141.024330
森歯科医院,歯科,42.360636,140.986771
石井歯科,歯科,42.345529,141.028632
セブンイレブン室蘭中央町,コンビニ,42.315964,140.974296
ローソン室蘭港北町,コンビニ,42.359646,140.986001
セブンイレブン室蘭港北町,コンビニ,42.360981,140.986415
セブンイレブン室蘭港南町,コンビニ,42.335570,140.957746
セブンイレブン室蘭中島町2丁目東,コンビニ,42.350413,141.019760
ローソン室蘭海岸町,コンビニ,42.325300,140.969083
セブンイレブン室蘭海岸町1丁目,コンビニ,42.323930,140.969202
セブンイレブン室蘭入江,コンビニ,42.320833,140.973721
セイコーマート室蘭港南町,コンビニ,42.334110,140.955580
ローソン室蘭中島町2丁目,コンビニ,42.353151,141.020844
室蘭郵便局,郵便局,42.318736,140.972194
東室蘭郵便局,郵便局,42.348414,141.027405
室蘭築地郵便局,郵便局,42.335275,140.959308
室蘭祝津郵便局,郵便局,42.340666,140.948346
室蘭港北郵便局,郵便局,42.361848,140.989235
室蘭中島郵便局,郵便局,42.352910,141.014142
室蘭中島南郵便局,郵便局,42.351885,141.021236
室蘭東町郵便局,郵便局,42.342225,141.026831
室蘭海岸郵便局,郵便局,42.322176,140.969239
本輪西郵便局,郵便局,42.363144,140.982099